"Year","Month","Episode","ST","State","Region","Event","BeginDateTime","InjuriesDirect","InjuriesIndirect","DeathsDirect","DeathsIndirect","Lat","Long","Decade","TotalFatalities","TotalInjuries","TotalCasualties","COMUsed"
2009,12,35773,"TN","TENNESSEE","SouthEastSC","Cold",2009-12-05 02:00:00,0,4,0,0,35.6767,-86.456,"2000s",0,4,4,TRUE
2009,12,36015,"KS","KANSAS","MidwestWestNC","Cold",2009-12-07 04:12:00,0,1,0,0,38.4204,-98.1156,"2000s",0,1,1,TRUE
2009,12,34940,"HI","HAWAII","WestPacific","OceanCurrent",2009-12-06 11:00:00,1,0,0,0,31.75,-126.25,"2000s",0,1,1,TRUE
2009,12,35689,"PA","PENNSYLVANIA","MidAtlantic","Cold",2009-12-13 06:00:00,0,0,0,1,40.9069,-77.45,"2000s",1,0,1,TRUE
2009,12,36015,"KS","KANSAS","MidwestWestNC","Cold",2009-12-08 00:00:00,0,2,0,0,38.4204,-98.1156,"2000s",0,2,2,TRUE
2009,12,34889,"TX","TEXAS","SouthWestSC","Cold",2009-12-29 08:00:00,0,1,0,0,31.3897,-98.7857,"2000s",0,1,1,TRUE
2009,12,34775,"NM","NEW MEXICO","WestMountain","Cold",2009-12-30 16:00:00,0,0,0,1,34.4764,-105.942,"2000s",1,0,1,TRUE
2009,11,34465,"AZ","ARIZONA","WestMountain","Cold",2009-11-28 22:00:00,2,0,0,0,34.2192,-111.625,"2000s",0,2,2,TRUE
2009,11,34695,"WA","WASHINGTON","WestPacific","Cold",2009-11-13 15:00:00,0,2,0,0,47.4231,-119.746,"2000s",0,2,2,TRUE
2009,12,35523,"IL","ILLINOIS","MidwestEastNC","Cold",2009-12-19 00:00:00,0,0,0,1,40.0495,-89.3776,"2000s",1,0,1,TRUE
2009,11,35005,"NC","NORTH CAROLINA","SouthSouthAtlantic","Tornado",2009-11-12 19:36:00,0,0,1,0,35.4195,-78.4686,"2000s",1,0,1,TRUE
2009,11,34858,"WA","WASHINGTON","WestPacific","Tornado",2009-11-18 20:00:00,0,0,0,1,47.4231,-119.746,"2000s",1,0,1,TRUE
2009,10,33620,"AZ","ARIZONA","WestMountain","Other",2009-10-28 01:15:00,0,3,0,0,34.2192,-111.625,"2000s",0,3,3,TRUE
2009,12,35193,"WY","WYOMING","WestMountain","Cold",2009-12-25 10:00:00,0,0,0,1,43.0504,-107.256,"2000s",1,0,1,TRUE
2009,12,34393,"NC","NORTH CAROLINA","SouthSouthAtlantic","Tornado",2009-12-09 10:00:00,0,0,1,0,35.4195,-78.4686,"2000s",1,0,1,TRUE
2009,12,34476,"AZ","ARIZONA","WestMountain","Tornado",2009-12-07 21:30:00,0,0,0,1,34.2192,-111.625,"2000s",1,0,1,TRUE
2009,11,34277,"AZ","ARIZONA","WestMountain","Other",2009-11-28 09:00:00,0,1,0,2,34.2192,-111.625,"2000s",2,1,3,TRUE
2009,11,34956,"CA","CALIFORNIA","WestPacific","OceanCurrent",2009-11-26 10:30:00,0,0,2,0,36.5341,-119.773,"2000s",2,0,2,TRUE
2009,11,35041,"VA","VIRGINIA","SouthSouthAtlantic","Tornado",2009-11-11 19:09:00,0,1,0,0,37.563,-78.2005,"2000s",0,1,1,TRUE
2009,11,34812,"TX","TEXAS","SouthWestSC","Wildfire",2009-11-21 17:00:00,0,2,0,0,31.3897,-98.7857,"2000s",0,2,2,TRUE
2009,11,34956,"CA","CALIFORNIA","WestPacific","OceanCurrent",2009-11-27 16:25:00,0,0,1,0,36.5341,-119.773,"2000s",1,0,1,TRUE
2009,12,34800,"WI","WISCONSIN","MidwestEastNC","Cold",2009-12-08 06:00:00,1,0,0,0,44.5937,-89.9941,"2000s",0,1,1,TRUE
2009,11,35280,"LA","LOUISIANA","SouthWestSC","Hurricane",2009-11-09 12:00:00,0,0,1,0,30.6181,-92.2724,"2000s",1,0,1,TRUE
2009,11,35031,"SC","SOUTH CAROLINA","SouthSouthAtlantic","Tornado",2009-11-11 02:00:00,0,0,0,1,33.619,-80.5056,"2000s",1,0,1,TRUE
2009,12,35469,"KS","KANSAS","MidwestWestNC","Cold",2009-12-23 02:00:00,0,5,0,0,38.4204,-98.1156,"2000s",0,5,5,TRUE
2009,11,35030,"NC","NORTH CAROLINA","SouthSouthAtlantic","Tornado",2009-11-11 02:00:00,0,0,1,0,35.4195,-78.4686,"2000s",1,0,1,TRUE
2009,11,35072,"CT","CONNECTICUT","NewEngland","Tornado",2009-11-28 11:30:00,1,0,0,0,41.5928,-72.3573,"2000s",0,1,1,TRUE
2009,11,34681,"NV","NEVADA","WestMountain","Other",2009-11-20 10:00:00,0,7,0,1,39.1063,-116.851,"2000s",1,7,8,TRUE
2009,12,35224,"ID","IDAHO","WestMountain","Cold",2009-12-30 00:15:00,0,2,0,0,43.5648,-113.93,"2000s",0,2,2,TRUE
2009,11,35113,"NC","NORTH CAROLINA","SouthSouthAtlantic","OceanCurrent",2009-11-15 13:00:00,0,0,1,0,35.4195,-78.4686,"2000s",1,0,1,TRUE
2009,11,33961,"TX","TEXAS","SouthWestSC","Other",2009-11-10 06:00:00,0,0,0,1,31.3897,-98.7857,"2000s",1,0,1,TRUE
2009,12,34910,"ID","IDAHO","WestMountain","Cold",2009-12-14 20:00:00,0,6,0,1,43.5648,-113.93,"2000s",1,6,7,TRUE
2009,11,34857,"WA","WASHINGTON","WestPacific","Tornado",2009-11-05 18:00:00,0,0,1,0,47.4231,-119.746,"2000s",1,0,1,TRUE
2009,12,35469,"KS","KANSAS","MidwestWestNC","Cold",2009-12-23 03:00:00,0,3,0,1,38.4204,-98.1156,"2000s",1,3,4,TRUE
2009,11,35045,"NY","NEW YORK","MidAtlantic","OceanCurrent",2009-11-13 10:20:00,0,0,1,0,43.1361,-75.1449,"2000s",1,0,1,TRUE
2009,11,34864,"CA","CALIFORNIA","WestPacific","OceanCurrent",2009-11-28 07:00:00,6,0,0,0,36.5341,-119.773,"2000s",0,6,6,TRUE
2009,11,35267,"OR","OREGON","WestPacific","OceanCurrent",2009-11-18 21:00:00,0,0,2,0,43.9078,-120.068,"2000s",2,0,2,TRUE
2009,12,35359,"IL","ILLINOIS","MidwestEastNC","Cold",2009-12-03 22:00:00,0,0,1,0,40.0495,-89.3776,"2000s",1,0,1,TRUE
2009,12,35339,"CT","CONNECTICUT","NewEngland","Tornado",2009-12-29 11:00:00,0,0,1,0,41.5928,-72.3573,"2000s",1,0,1,TRUE
2009,2,26641,"IN","INDIANA","MidwestEastNC","Cold",2009-02-03 07:00:00,0,2,0,0,40.0495,-86.0808,"2000s",0,2,2,TRUE
2009,12,34491,"NJ","NEW JERSEY","MidAtlantic","Cold",2009-12-13 10:00:00,0,3,0,0,39.9637,-74.2336,"2000s",0,3,3,TRUE
2009,11,34862,"CA","CALIFORNIA","WestPacific","Wildfire",2009-11-16 11:31:00,4,0,0,0,36.5341,-119.773,"2000s",0,4,4,TRUE
2009,12,35585,"CA","CALIFORNIA","WestPacific","Cold",2009-12-06 08:00:00,0,1,0,1,36.5341,-119.773,"2000s",1,1,2,TRUE
2009,12,35376,"WV","WEST VIRGINIA","SouthSouthAtlantic","Tornado",2009-12-09 11:00:00,1,0,0,0,38.4204,-80.6665,"2000s",0,1,1,TRUE
2009,12,35535,"KS","KANSAS","MidwestWestNC","Cold",2009-12-22 21:00:00,0,3,1,1,38.4204,-98.1156,"2000s",2,3,5,TRUE
2009,12,34622,"NJ","NEW JERSEY","MidAtlantic","Cold",2009-12-19 01:00:00,0,1,0,0,39.9637,-74.2336,"2000s",0,1,1,TRUE
2009,12,34936,"MT","MONTANA","WestMountain","Cold",2009-12-24 00:00:00,0,0,1,0,46.823,-109.32,"2000s",1,0,1,TRUE
2009,12,35587,"CA","CALIFORNIA","WestPacific","Other",2009-12-05 07:25:00,0,16,0,0,36.5341,-119.773,"2000s",0,16,16,TRUE
2009,12,34622,"NJ","NEW JERSEY","MidAtlantic","Cold",2009-12-19 03:00:00,0,1,0,0,39.9637,-74.2336,"2000s",0,1,1,TRUE
2009,12,35872,"NY","NEW YORK","MidAtlantic","Cold",2009-12-07 05:00:00,0,0,1,0,43.1361,-75.1449,"2000s",1,0,1,TRUE
2009,12,35596,"TX","TEXAS","SouthWestSC","Tornado",2009-12-08 16:00:00,2,0,0,0,31.3897,-98.7857,"2000s",0,2,2,TRUE
2009,12,34771,"NJ","NEW JERSEY","MidAtlantic","Cold",2009-12-31 04:30:00,0,0,0,2,39.9637,-74.2336,"2000s",2,0,2,TRUE
2009,12,34771,"NJ","NEW JERSEY","MidAtlantic","Cold",2009-12-31 05:00:00,0,5,0,0,39.9637,-74.2336,"2000s",0,5,5,TRUE
2009,12,34771,"NJ","NEW JERSEY","MidAtlantic","Cold",2009-12-31 06:00:00,0,1,0,0,39.9637,-74.2336,"2000s",0,1,1,TRUE
2009,12,35596,"TX","TEXAS","SouthWestSC","Cold",2009-12-08 06:00:00,0,0,1,0,31.3897,-98.7857,"2000s",1,0,1,TRUE
2009,12,35838,"TN","TENNESSEE","SouthEastSC","Cold",2009-12-05 00:30:00,0,4,0,0,35.6767,-86.456,"2000s",0,4,4,TRUE
2009,12,35201,"CA","CALIFORNIA","WestPacific","Cold",2009-12-08 01:00:00,0,0,0,1,36.5341,-119.773,"2000s",1,0,1,TRUE
2009,12,34770,"PA","PENNSYLVANIA","MidAtlantic","Cold",2009-12-31 06:00:00,5,0,0,0,40.9069,-77.45,"2000s",0,5,5,TRUE
2009,12,34623,"PA","PENNSYLVANIA","MidAtlantic","Cold",2009-12-19 06:00:00,0,0,0,1,40.9069,-77.45,"2000s",1,0,1,TRUE
2009,12,34623,"PA","PENNSYLVANIA","MidAtlantic","Cold",2009-12-19 01:00:00,0,0,0,1,40.9069,-77.45,"2000s",1,0,1,TRUE
2009,12,34491,"NJ","NEW JERSEY","MidAtlantic","Cold",2009-12-13 10:00:00,0,2,0,0,39.9637,-74.2336,"2000s",0,2,2,TRUE
2009,12,34476,"AZ","ARIZONA","WestMountain","Cold",2009-12-07 04:00:00,0,10,0,0,34.2192,-111.625,"2000s",0,10,10,TRUE
2009,2,26188,"CO","COLORADO","WestMountain","Tornado",2009-02-27 16:00:00,0,1,0,0,38.6777,-105.513,"2000s",0,1,1,TRUE
2009,2,26601,"IA","IOWA","MidwestWestNC","Cold",2009-02-13 14:35:00,0,9,0,0,41.9358,-93.3714,"2000s",0,9,9,TRUE
2009,2,26603,"IA","IOWA","MidwestWestNC","Cold",2009-02-20 23:25:00,0,4,0,0,41.9358,-93.3714,"2000s",0,4,4,TRUE
2009,2,26601,"IA","IOWA","MidwestWestNC","Cold",2009-02-13 17:00:00,0,0,0,1,41.9358,-93.3714,"2000s",1,0,1,TRUE
2009,12,35822,"IL","ILLINOIS","MidwestEastNC","Cold",2009-12-30 22:00:00,0,0,1,0,40.0495,-89.3776,"2000s",1,0,1,TRUE
2009,12,35822,"IL","ILLINOIS","MidwestEastNC","Cold",2009-12-28 00:00:00,0,0,1,0,40.0495,-89.3776,"2000s",1,0,1,TRUE
2009,12,34476,"AZ","ARIZONA","WestMountain","Cold",2009-12-07 06:00:00,0,0,1,0,34.2192,-111.625,"2000s",1,0,1,TRUE
2009,12,34393,"NC","NORTH CAROLINA","SouthSouthAtlantic","Tornado",2009-12-09 10:00:00,0,0,1,0,35.4195,-78.4686,"2000s",1,0,1,TRUE
2009,12,35891,"KS","KANSAS","MidwestWestNC","Cold",2009-12-24 10:00:00,0,0,0,1,38.4204,-98.1156,"2000s",1,0,1,TRUE
2009,2,26641,"IN","INDIANA","MidwestEastNC","Cold",2009-02-03 07:00:00,0,6,0,2,40.0495,-86.0808,"2000s",2,6,8,TRUE
2009,2,26790,"FL","FLORIDA","SouthSouthAtlantic","Cold",2009-02-05 02:00:00,0,0,1,0,27.8744,-81.685,"2000s",1,0,1,TRUE
2009,12,34393,"NC","NORTH CAROLINA","SouthSouthAtlantic","Tornado",2009-12-09 10:00:00,2,0,0,0,35.4195,-78.4686,"2000s",0,2,2,TRUE
2009,12,35360,"IL","ILLINOIS","MidwestEastNC","Cold",2009-12-08 22:00:00,0,0,2,0,40.0495,-89.3776,"2000s",2,0,2,TRUE
2009,12,35822,"IL","ILLINOIS","MidwestEastNC","Cold",2009-12-29 00:00:00,0,0,2,0,40.0495,-89.3776,"2000s",2,0,2,TRUE
2009,12,34731,"AZ","ARIZONA","WestMountain","Other",2009-12-22 10:50:00,0,14,0,3,34.2192,-111.625,"2000s",3,14,17,TRUE
2009,2,26940,"TN","TENNESSEE","SouthEastSC","Cold",2009-02-28 21:12:00,0,1,0,0,35.6767,-86.456,"2000s",0,1,1,TRUE
2009,12,34305,"NM","NEW MEXICO","WestMountain","Cold",2009-12-02 22:00:00,0,0,0,1,34.4764,-105.942,"2000s",1,0,1,TRUE
2009,12,35977,"CT","CONNECTICUT","NewEngland","Cold",2009-12-13 12:00:00,46,0,0,0,41.5928,-72.3573,"2000s",0,46,46,TRUE
2009,12,35560,"TX","TEXAS","SouthWestSC","Cold",2009-12-25 14:16:00,0,5,0,1,31.3897,-98.7857,"2000s",1,5,6,TRUE
2009,2,26626,"OH","OHIO","MidwestEastNC","Tornado",2009-02-11 22:20:00,2,0,1,0,40.221,-82.5963,"2000s",1,2,3,TRUE
2009,4,28356,"GA","GEORGIA","SouthSouthAtlantic","Tornado",2009-04-13 08:00:00,1,0,0,0,32.3329,-83.3736,"2000s",0,1,1,TRUE
2009,4,28356,"GA","GEORGIA","SouthSouthAtlantic","Tornado",2009-04-13 07:00:00,1,0,0,0,32.3329,-83.3736,"2000s",0,1,1,TRUE
2009,4,28356,"GA","GEORGIA","SouthSouthAtlantic","Tornado",2009-04-13 07:30:00,0,0,1,0,32.3329,-83.3736,"2000s",1,0,1,TRUE
2009,4,28356,"GA","GEORGIA","SouthSouthAtlantic","Tornado",2009-04-13 08:30:00,1,0,0,0,32.3329,-83.3736,"2000s",0,1,1,TRUE
2009,12,34449,"NM","NEW MEXICO","WestMountain","Cold",2009-12-07 08:00:00,0,0,0,1,34.4764,-105.942,"2000s",1,0,1,TRUE
2009,2,26628,"WI","WISCONSIN","MidwestEastNC","Cold",2009-02-26 22:00:00,0,0,0,1,44.5937,-89.9941,"2000s",1,0,1,TRUE
2009,12,35833,"TX","TEXAS","SouthWestSC","Cold",2009-12-23 23:00:00,0,5,0,0,31.3897,-98.7857,"2000s",0,5,5,TRUE
2009,12,35757,"TN","TENNESSEE","SouthEastSC","Cold",2009-12-18 20:00:00,0,1,0,1,35.6767,-86.456,"2000s",1,1,2,TRUE
2009,2,25438,"WI","WISCONSIN","MidwestEastNC","Cold",2009-02-26 12:20:00,0,1,0,0,44.5937,-89.9941,"2000s",0,1,1,TRUE
2009,12,35006,"KY","KENTUCKY","SouthEastSC","Tornado",2009-12-09 13:32:00,2,1,1,1,37.3915,-84.7674,"2000s",2,3,5,TRUE
2009,12,35952,"MN","MINNESOTA","MidwestWestNC","Cold",2009-12-26 12:00:00,0,0,1,0,46.3943,-94.6043,"2000s",1,0,1,TRUE
2009,12,35914,"TX","TEXAS","SouthWestSC","Cold",2009-12-07 12:45:00,0,0,1,0,31.3897,-98.7857,"2000s",1,0,1,TRUE
2009,12,34705,"NM","NEW MEXICO","WestMountain","Cold",2009-12-23 00:00:00,0,3,0,1,34.4764,-105.942,"2000s",1,3,4,TRUE
2009,12,35578,"CT","CONNECTICUT","NewEngland","Tornado",2009-12-09 09:00:00,1,0,0,0,41.5928,-72.3573,"2000s",0,1,1,TRUE
2009,12,35891,"KS","KANSAS","MidwestWestNC","Cold",2009-12-23 01:00:00,0,3,0,1,38.4204,-98.1156,"2000s",1,3,4,TRUE
2009,12,34449,"NM","NEW MEXICO","WestMountain","Cold",2009-12-07 09:00:00,0,0,0,1,34.4764,-105.942,"2000s",1,0,1,TRUE
2009,2,26625,"KY","KENTUCKY","SouthEastSC","Tornado",2009-02-11 20:00:00,3,0,0,0,37.3915,-84.7674,"2000s",0,3,3,TRUE
2009,12,34833,"NE","NEBRASKA","MidwestWestNC","Cold",2009-12-24 03:00:00,0,0,0,1,41.3356,-99.5898,"2000s",1,0,1,TRUE
2009,12,35908,"TN","TENNESSEE","SouthEastSC","Cold",2009-12-21 01:00:00,0,0,0,1,35.6767,-86.456,"2000s",1,0,1,TRUE
2009,12,36023,"TX","TEXAS","SouthWestSC","Cold",2009-12-03 20:45:00,3,0,0,0,31.3897,-98.7857,"2000s",0,3,3,TRUE
2009,12,35383,"IA","IOWA","MidwestWestNC","Cold",2009-12-08 03:00:00,1,0,0,1,41.9358,-93.3714,"2000s",1,1,2,TRUE
2009,12,34815,"TX","TEXAS","SouthWestSC","Cold",2009-12-24 08:25:00,0,0,0,1,31.3897,-98.7857,"2000s",1,0,1,TRUE
2009,12,35833,"TX","TEXAS","SouthWestSC","Cold",2009-12-23 23:00:00,0,0,0,1,31.3897,-98.7857,"2000s",1,0,1,TRUE
2009,12,34789,"OK","OKLAHOMA","SouthWestSC","Cold",2009-12-24 08:30:00,0,0,0,1,35.5053,-97.1239,"2000s",1,0,1,TRUE
2009,12,35893,"VA","VIRGINIA","SouthSouthAtlantic","Cold",2009-12-18 09:00:00,0,0,0,1,37.563,-78.2005,"2000s",1,0,1,TRUE
2009,12,35063,"ID","IDAHO","WestMountain","Cold",2009-12-17 10:00:00,0,0,1,0,43.5648,-113.93,"2000s",1,0,1,TRUE
2009,12,35525,"IL","ILLINOIS","MidwestEastNC","Cold",2009-12-25 18:00:00,0,8,0,0,40.0495,-89.3776,"2000s",0,8,8,TRUE
2009,12,35525,"IL","ILLINOIS","MidwestEastNC","Cold",2009-12-25 18:00:00,0,5,0,0,40.0495,-89.3776,"2000s",0,5,5,TRUE
2009,12,35525,"IL","ILLINOIS","MidwestEastNC","Cold",2009-12-25 18:00:00,0,1,0,0,40.0495,-89.3776,"2000s",0,1,1,TRUE
2009,12,34815,"TX","TEXAS","SouthWestSC","Cold",2009-12-24 07:00:00,0,0,0,1,31.3897,-98.7857,"2000s",1,0,1,TRUE
2009,12,35808,"TX","TEXAS","SouthWestSC","Cold",2009-12-07 20:00:00,0,3,0,0,31.3897,-98.7857,"2000s",0,3,3,TRUE
2009,12,35808,"TX","TEXAS","SouthWestSC","Cold",2009-12-07 20:00:00,0,19,0,0,31.3897,-98.7857,"2000s",0,19,19,TRUE
2009,12,35833,"TX","TEXAS","SouthWestSC","Cold",2009-12-23 23:00:00,0,1,0,0,31.3897,-98.7857,"2000s",0,1,1,TRUE
2009,12,35982,"OK","OKLAHOMA","SouthWestSC","Cold",2009-12-24 12:00:00,0,0,0,3,35.5053,-97.1239,"2000s",3,0,3,TRUE
2009,12,34789,"OK","OKLAHOMA","SouthWestSC","Cold",2009-12-24 04:00:00,0,0,0,1,35.5053,-97.1239,"2000s",1,0,1,TRUE
2009,12,34789,"OK","OKLAHOMA","SouthWestSC","Cold",2009-12-24 07:30:00,0,0,0,1,35.5053,-97.1239,"2000s",1,0,1,TRUE
2009,12,35891,"KS","KANSAS","MidwestWestNC","Cold",2009-12-24 10:00:00,0,3,0,0,38.4204,-98.1156,"2000s",0,3,3,TRUE
2009,12,34815,"TX","TEXAS","SouthWestSC","Cold",2009-12-24 12:30:00,0,0,0,3,31.3897,-98.7857,"2000s",3,0,3,TRUE
2009,12,34815,"TX","TEXAS","SouthWestSC","Cold",2009-12-24 08:00:00,0,0,0,1,31.3897,-98.7857,"2000s",1,0,1,TRUE
2009,12,34981,"KY","KENTUCKY","SouthEastSC","Cold",2009-12-05 21:00:00,0,0,0,1,37.3915,-84.7674,"2000s",1,0,1,TRUE
2009,12,35054,"NM","NEW MEXICO","WestMountain","Tornado",2009-12-08 07:00:00,2,0,0,0,34.4764,-105.942,"2000s",0,2,2,TRUE
2009,1,26080,"AR","ARKANSAS","SouthWestSC","Cold",2009-01-26 14:00:00,1,0,0,0,34.7336,-92.2992,"2000s",0,1,1,TRUE
2009,5,31381,"SD","SOUTH DAKOTA","MidwestWestNC","Tornado",2009-05-13 14:52:00,2,0,0,0,44.3365,-99.7238,"2000s",0,2,2,TRUE
2009,4,27370,"KS","KANSAS","MidwestWestNC","Lightning",2009-04-25 15:55:00,1,0,1,0,38.4204,-98.1156,"2000s",1,1,2,TRUE
2009,5,28348,"MS","MISSISSIPPI","SouthEastSC","Tornado",2009-05-03 10:29:00,0,1,0,0,32.6758,-89.8065,"2000s",0,1,1,TRUE
2009,5,28348,"MS","MISSISSIPPI","SouthEastSC","Tornado",2009-05-03 10:33:00,0,0,1,0,32.6758,-89.8065,"2000s",1,0,1,TRUE
2009,4,28648,"KS","KANSAS","MidwestWestNC","Tornado",2009-04-29 18:33:00,1,0,0,0,38.4204,-98.1156,"2000s",0,1,1,TRUE
2009,4,28648,"KS","KANSAS","MidwestWestNC","Tornado",2009-04-29 18:26:00,1,0,0,0,38.4204,-98.1156,"2000s",0,1,1,TRUE
2009,5,28861,"MS","MISSISSIPPI","SouthEastSC","Tornado",2009-05-06 06:47:00,2,0,0,0,32.6758,-89.8065,"2000s",0,2,2,TRUE
2010,10,44018,"AZ","ARIZONA","WestMountain","Tornado",2010-10-05 13:24:00,1,0,0,0,33.36,-111.87,"2010s",0,1,1,FALSE
2010,9,44524,"KS","KANSAS","MidwestWestNC","Lightning",2010-09-06 08:10:00,0,1,0,0,39.77,-101.14,"2010s",0,1,1,FALSE
2010,4,38054,"PA","PENNSYLVANIA","MidAtlantic","Tornado",2010-04-16 15:00:00,1,0,0,0,40.33,-79.72,"2010s",0,1,1,FALSE
2010,4,38054,"PA","PENNSYLVANIA","MidAtlantic","Tornado",2010-04-16 14:45:00,1,0,0,0,40.52,-80.03,"2010s",0,1,1,FALSE
2010,9,45101,"VA","VIRGINIA","SouthSouthAtlantic","Tornado",2010-09-22 16:40:00,1,0,0,0,37.15,-79.34,"2010s",0,1,1,FALSE
2010,9,44000,"OH","OHIO","MidwestEastNC","Tornado",2010-09-16 19:00:00,6,0,0,0,39.16,-81.79,"2010s",0,6,6,FALSE
2010,10,44872,"TN","TENNESSEE","SouthEastSC","Tornado",2010-10-26 17:50:00,6,0,0,0,35.12,-85.19,"2010s",0,6,6,FALSE
2010,10,44965,"TX","TEXAS","SouthWestSC","Tornado",2010-10-23 12:55:00,0,2,0,0,32.82,-97.24,"2010s",0,2,2,FALSE
2010,9,44837,"MA","MASSACHUSETTS","NewEngland","Lightning",2010-09-08 07:45:00,0,0,1,0,41.96,-70.67,"2010s",1,0,1,FALSE
2010,10,43979,"PA","PENNSYLVANIA","MidAtlantic","Flood",2010-10-01 00:41:00,0,0,1,0,40.24,-75.68,"2010s",1,0,1,FALSE
2010,10,44803,"AL","ALABAMA","SouthEastSC","Lightning",2010-10-26 16:46:00,1,0,0,0,34.35,-86.3,"2010s",0,1,1,FALSE
2010,10,45641,"AZ","ARIZONA","WestMountain","Hail",2010-10-21 13:21:00,0,6,0,0,35.18,-112.27,"2010s",0,6,6,FALSE
2010,10,45883,"NY","NEW YORK","MidAtlantic","Lightning",2010-10-11 20:25:00,1,0,0,0,40.83,-73.11,"2010s",0,1,1,FALSE
2010,10,45814,"NC","NORTH CAROLINA","SouthSouthAtlantic","Tornado",2010-10-26 18:08:00,11,0,0,0,35.54,-81.48,"2010s",0,11,11,FALSE
2010,1,36103,"CA","CALIFORNIA","WestPacific","Flood",2010-01-20 14:00:00,0,0,1,0,34.23,-118.9,"2010s",1,0,1,FALSE
2010,9,43434,"PA","PENNSYLVANIA","MidAtlantic","Tornado",2010-09-22 15:40:00,0,0,2,0,41.2,-76.79,"2010s",2,0,2,FALSE
2010,1,35101,"FL","FLORIDA","SouthSouthAtlantic","Tornado",2010-01-22 07:38:00,1,0,0,0,28.25,-80.72,"2010s",0,1,1,FALSE
2010,9,44000,"OH","OHIO","MidwestEastNC","Tornado",2010-09-16 17:00:00,1,0,0,0,39.76,-82.4,"2010s",0,1,1,FALSE
2010,9,42820,"FL","FLORIDA","SouthSouthAtlantic","Lightning",2010-09-10 19:10:00,2,0,0,0,28.64,-81.47,"2010s",0,2,2,FALSE
2010,10,44757,"IL","ILLINOIS","MidwestEastNC","Tornado",2010-10-26 06:33:00,1,0,0,0,42.42,-88.06,"2010s",0,1,1,FALSE
2010,10,44757,"IL","ILLINOIS","MidwestEastNC","Tornado",2010-10-26 06:40:00,2,0,0,0,41.31,-87.74,"2010s",0,2,2,FALSE
2010,1,35211,"FL","FLORIDA","SouthSouthAtlantic","Tornado",2010-01-21 14:20:00,2,0,0,0,30.08,-81.46,"2010s",0,2,2,FALSE
2010,10,45584,"IN","INDIANA","MidwestEastNC","Tornado",2010-10-26 09:25:00,2,0,0,0,39.94,-85.58,"2010s",0,2,2,FALSE
2010,2,35488,"TX","TEXAS","SouthWestSC","Flood",2010-02-04 00:00:00,0,0,1,0,29.74,-98.49,"2010s",1,0,1,FALSE
2010,10,45547,"NY","NEW YORK","MidAtlantic","Flood",2010-10-01 00:30:00,0,0,1,0,41.97,-74.91,"2010s",1,0,1,FALSE
2010,10,44970,"CT","CONNECTICUT","NewEngland","Flood",2010-10-01 16:15:00,0,0,0,2,41.22,-73.42,"2010s",2,0,2,FALSE
2010,10,45825,"VA","VIRGINIA","SouthSouthAtlantic","Tornado",2010-10-27 16:00:00,1,0,0,0,37.57,-77.46,"2010s",0,1,1,FALSE
2010,10,44018,"AZ","ARIZONA","WestMountain","Hail",2010-10-05 16:16:00,1,0,0,0,33.27,-111.97,"2010s",0,1,1,FALSE
2010,1,35762,"AZ","ARIZONA","WestMountain","Flood",2010-01-21 17:30:00,0,1,0,0,35.08,-114.56,"2010s",0,1,1,FALSE
2010,1,35761,"NV","NEVADA","WestMountain","Flood",2010-01-20 00:45:00,0,0,0,1,36.17,-115.06,"2010s",1,0,1,FALSE
2010,1,35211,"FL","FLORIDA","SouthSouthAtlantic","Tornado",2010-01-21 13:57:00,1,0,0,0,30,-81.72,"2010s",0,1,1,FALSE
2010,9,42817,"FL","FLORIDA","SouthSouthAtlantic","Lightning",2010-09-11 18:35:00,0,2,0,0,28.48,-81.58,"2010s",0,2,2,FALSE
2010,9,43383,"NM","NEW MEXICO","WestMountain","Flood",2010-09-22 13:45:00,0,0,1,0,35.07,-106.5,"2010s",1,0,1,FALSE
2010,9,44002,"WV","WEST VIRGINIA","SouthSouthAtlantic","Tornado",2010-09-16 19:05:00,10,0,1,0,39.14,-81.74,"2010s",1,10,11,FALSE
2010,9,44837,"MA","MASSACHUSETTS","NewEngland","Lightning",2010-09-08 06:30:00,1,0,0,0,42.5,-71.07,"2010s",0,1,1,FALSE
2010,9,42841,"NE","NEBRASKA","MidwestWestNC","Tornado",2010-09-13 16:38:00,0,2,0,0,40.85,-96.76,"2010s",0,2,2,FALSE
2010,9,43856,"IA","IOWA","MidwestWestNC","Flood",2010-09-21 19:24:00,50,0,0,0,40.84,-93.11,"2010s",0,50,50,FALSE
2010,9,43857,"IA","IOWA","MidwestWestNC","Flood",2010-09-28 22:44:00,20,0,0,0,42.72,-94.25,"2010s",0,20,20,FALSE
2010,9,45184,"TX","TEXAS","SouthWestSC","Tornado",2010-09-02 21:02:00,1,0,0,0,33.18,-99.45,"2010s",0,1,1,FALSE
2010,9,43081,"NJ","NEW JERSEY","MidAtlantic","Tornado",2010-09-16 16:17:00,1,0,0,0,40.51,-74.27,"2010s",0,1,1,FALSE
2010,9,43804,"PA","PENNSYLVANIA","MidAtlantic","Tornado",2010-09-27 14:10:00,1,0,0,0,39.98,-76.07,"2010s",0,1,1,FALSE
2010,9,43856,"IA","IOWA","MidwestWestNC","Flood",2010-09-24 00:50:00,50,0,0,0,41.13,-92.64,"2010s",0,50,50,FALSE
